id,firstName,lastName,yearOfBirth,nationality,height,position,u15,u16,u17,u18,u19,u20,u21,team
985983,kacper,bojanczyk,2005,Poland,"1,75",Attacking Midfield,0,0,0,0,0,0,0,0
