id,firstName,lastName,dates,marketValue
120192,stefan,savic,2012-01-11,100000
120192,stefan,savic,2012-05-29,100000
120192,stefan,savic,2012-07-08,200000
120192,stefan,savic,2014-01-22,150000
120192,stefan,savic,2014-06-23,150000
120192,stefan,savic,2014-11-21,200000
120192,stefan,savic,2015-06-18,200000
120192,stefan,savic,2015-09-13,500000
120192,stefan,savic,2016-03-13,500000
120192,stefan,savic,2016-09-13,500000
120192,stefan,savic,2017-06-06,300000
120192,stefan,savic,2017-07-15,300000
120192,stefan,savic,2018-02-20,450000
120192,stefan,savic,2018-08-02,600000
120192,stefan,savic,2019-03-07,800000
120192,stefan,savic,2019-06-23,1000000
120192,stefan,savic,2019-12-26,1000000
120192,stefan,savic,2020-04-07,800000
120192,stefan,savic,2020-07-29,800000
120192,stefan,savic,2021-01-14,800000
120192,stefan,savic,2021-05-20,700000
120192,stefan,savic,2021-10-14,400000
120192,stefan,savic,2021-12-30,300000
120192,stefan,savic,2022-06-13,400000
120192,stefan,savic,2022-11-14,250000
