id,firstName,lastName,dates,marketValue
113504,nikola,stojiljkovic,2011-10-25,500000
113504,nikola,stojiljkovic,2012-05-01,600000
113504,nikola,stojiljkovic,2012-12-25,300000
113504,nikola,stojiljkovic,2013-11-14,500000
113504,nikola,stojiljkovic,2014-11-10,500000
113504,nikola,stojiljkovic,2015-06-14,900000
113504,nikola,stojiljkovic,2016-02-23,3000000
113504,nikola,stojiljkovic,2016-07-28,3250000
113504,nikola,stojiljkovic,2017-02-21,3250000
113504,nikola,stojiljkovic,2017-06-25,3000000
113504,nikola,stojiljkovic,2018-02-11,1500000
113504,nikola,stojiljkovic,2018-05-28,1000000
113504,nikola,stojiljkovic,2019-01-13,1000000
113504,nikola,stojiljkovic,2019-02-18,1000000
113504,nikola,stojiljkovic,2019-06-28,800000
113504,nikola,stojiljkovic,2019-12-29,800000
113504,nikola,stojiljkovic,2020-04-07,650000
113504,nikola,stojiljkovic,2020-08-16,800000
113504,nikola,stojiljkovic,2021-01-27,800000
113504,nikola,stojiljkovic,2021-05-20,600000
113504,nikola,stojiljkovic,2021-10-14,400000
113504,nikola,stojiljkovic,2021-12-30,300000
113504,nikola,stojiljkovic,2022-06-13,300000
113504,nikola,stojiljkovic,2022-10-03,0
