id,name,dates,marketValue
345454,mateusz-skrzypczak,2019-06-28,50000
345454,mateusz-skrzypczak,2020-01-14,200000
345454,mateusz-skrzypczak,2021-02-23,200000
345454,mateusz-skrzypczak,2021-06-29,200000
345454,mateusz-skrzypczak,2021-12-30,100000
345454,mateusz-skrzypczak,2022-09-28,300000
345454,mateusz-skrzypczak,2022-11-15,200000
