id,firstName,lastName,dates,marketValue
237356,michal,rzuchowski,2012-11-05,150000
237356,michal,rzuchowski,2013-07-21,175000
237356,michal,rzuchowski,2014-07-20,200000
237356,michal,rzuchowski,2015-03-13,150000
237356,michal,rzuchowski,2015-06-29,150000
237356,michal,rzuchowski,2016-09-03,100000
237356,michal,rzuchowski,2017-03-01,150000
237356,michal,rzuchowski,2017-08-15,150000
237356,michal,rzuchowski,2018-01-24,75000
237356,michal,rzuchowski,2018-07-02,100000
237356,michal,rzuchowski,2019-02-20,75000
237356,michal,rzuchowski,2019-07-17,100000
237356,michal,rzuchowski,2020-02-27,75000
237356,michal,rzuchowski,2020-08-26,200000
237356,michal,rzuchowski,2021-01-18,200000
237356,michal,rzuchowski,2021-05-20,250000
237356,michal,rzuchowski,2022-01-13,150000
237356,michal,rzuchowski,2022-06-23,300000
237356,michal,rzuchowski,2022-09-28,200000
237356,michal,rzuchowski,2022-11-15,150000
