id,name,season,competition,gamesPlayed,goals,minutes
45425,alexander-gorgon,22/23,Ekstraklasa,4,0,36
45425,alexander-gorgon,22/23,3 Liga - Grupa II,3,0,154
45425,alexander-gorgon,21/22,Ekstraklasa,1,0,16
45425,alexander-gorgon,21/22,UECL Kwalifikacje,2,0,121
45425,alexander-gorgon,20/21,Ekstraklasa,24,5,1753
45425,alexander-gorgon,20/21,Fortuna Puchar Polski,3,1,283
45425,alexander-gorgon,19/20,SuperSport HNL,26,6,1726
45425,alexander-gorgon,19/20,Hrvatski nogometni kup,2,1,136
45425,alexander-gorgon,19/20,Kwalifikacje do Ligi Europy,1,0,13
45425,alexander-gorgon,18/19,SuperSport HNL,26,8,1914
45425,alexander-gorgon,18/19,Hrvatski nogometni kup,3,1,125
45425,alexander-gorgon,18/19,Kwalifikacje do Ligi Europy,2,1,180
45425,alexander-gorgon,17/18,SuperSport HNL,23,7,1643
45425,alexander-gorgon,17/18,Hrvatski nogometni kup,2,0,114
45425,alexander-gorgon,17/18,Liga Europy,4,2,354
45425,alexander-gorgon,17/18,Kwalifikacje do Ligi Mistrzów,6,1,465
45425,alexander-gorgon,16/17,Hrvatski nogometni kup,6,3,448
45425,alexander-gorgon,16/17,1.HNL,25,12,1798
45425,alexander-gorgon,15/16,Bundesliga,35,19,3055
45425,alexander-gorgon,15/16,ÖFB-Cup,5,2,235
45425,alexander-gorgon,14/15,ÖFB-Cup,4,1,263
45425,alexander-gorgon,14/15,Bundesliga,21,8,1580
45425,alexander-gorgon,14/15,Regionalliga Ost,1,1,64
45425,alexander-gorgon,13/14,Bundesliga,14,4,1030
45425,alexander-gorgon,13/14,Kwalifikacje do Ligi Mistrzów,0,0,0
45425,alexander-gorgon,13/14,ÖFB-Cup,1,0,74
45425,alexander-gorgon,12/13,ÖFB-Cup,5,1,421
45425,alexander-gorgon,12/13,Bundesliga,31,10,2587
45425,alexander-gorgon,11/12,Bundesliga,31,6,2132
45425,alexander-gorgon,11/12,ÖFB-Cup,2,0,180
45425,alexander-gorgon,11/12,Liga Europy,7,1,409
45425,alexander-gorgon,11/12,Kwalifikacje do Ligi Europy,2,0,50
45425,alexander-gorgon,10/11,Regionalliga Ost,23,7,2030
45425,alexander-gorgon,10/11,Bundesliga,3,0,109
45425,alexander-gorgon,10/11,ÖFB-Cup,3,0,300
45425,alexander-gorgon,09/10,Erste Liga,12,1,916
45425,alexander-gorgon,09/10,Bundesliga,0,0,0
45425,alexander-gorgon,07/08,Erste Liga,12,1,520
45425,alexander-gorgon,06/07,ÖFB Jugendliga U19 (- 2010),24,5,2015
45425,alexander-gorgon,06/07,Erste Liga,2,0,59
45425,alexander-gorgon,05/06,ÖFB Jugendliga U19 (- 2010),12,1,915
