id,name,season,competition,gamesPlayed,goals,minutes
286643,constantin-reiner,22/23,Ekstraklasa,12,2,940
286643,constantin-reiner,22/23,Fortuna Puchar Polski,3,0,239
286643,constantin-reiner,21/22,Ekstraklasa,6,0,326
286643,constantin-reiner,21/22,Fortuna Puchar Polski,1,0,120
286643,constantin-reiner,21/22,Bundesliga,16,2,1312
286643,constantin-reiner,21/22,ÖFB-Cup,2,1,98
286643,constantin-reiner,20/21,Bundesliga,23,2,1364
286643,constantin-reiner,20/21,ÖFB-Cup,2,0,240
286643,constantin-reiner,19/20,2. Liga,21,0,1589
286643,constantin-reiner,19/20,ÖFB-Cup,2,0,180
286643,constantin-reiner,18/19,2. Liga,18,1,1332
286643,constantin-reiner,18/19,ÖFB-Cup,2,0,180
286643,constantin-reiner,17/18,Erste Liga,2,0,180
286643,constantin-reiner,17/18,ÖFB-Cup,0,0,0
286643,constantin-reiner,17/18,Regionalliga West,16,0,1416
286643,constantin-reiner,17/18,ÖFB-Cup,2,0,180
286643,constantin-reiner,16/17,Regionalliga West,22,1,1712
286643,constantin-reiner,15/16,Regionalliga West,26,0,1971
286643,constantin-reiner,13/14,ÖFB Jugendliga U18,9,0,260
