id,firstName,lastName,season,date,sourceTeam,destTeam,marketValue,price
196387,damian,jakubik,17/18,2017-07-04,Znicz Pruszkow,Radomiak,100000,free transfer
196387,damian,jakubik,16/17,2017-01-17,Podbeskidzie,Znicz Pruszkow,150000,free transfer
196387,damian,jakubik,16/17,2016-07-18,Gornik Leczna,Podbeskidzie,150000,free transfer
196387,damian,jakubik,15/16,2016-01-31,Dolcan Zabki,Gornik Leczna,150000,free transfer
196387,damian,jakubik,12/13,2012-07-15,Mazur Karczew,Dolcan Zabki,0,0
196387,damian,jakubik,11/12,2012-06-30,Dolcan Zabki,Mazur Karczew,0,End of loan
196387,damian,jakubik,11/12,2012-02-01,Mazur Karczew,Dolcan Zabki,0,loan transfer
