id,firstName,lastName,dates,marketValue
253159,henrik,castegren,2015-06-13,50000
253159,henrik,castegren,2016-12-10,75000
253159,henrik,castegren,2017-06-19,50000
253159,henrik,castegren,2017-11-16,50000
253159,henrik,castegren,2019-01-15,250000
253159,henrik,castegren,2019-06-27,150000
253159,henrik,castegren,2019-11-19,400000
253159,henrik,castegren,2020-04-07,325000
253159,henrik,castegren,2020-08-04,800000
253159,henrik,castegren,2020-12-09,900000
253159,henrik,castegren,2021-06-08,700000
253159,henrik,castegren,2021-09-16,800000
253159,henrik,castegren,2021-12-16,900000
253159,henrik,castegren,2022-06-13,600000
253159,henrik,castegren,2022-09-28,400000
253159,henrik,castegren,2022-11-15,300000
