id,firstName,lastName,dates,marketValue
282371,ivi,lopez,2016-07-14,700000
282371,ivi,lopez,2017-01-23,800000
282371,ivi,lopez,2017-06-28,1500000
282371,ivi,lopez,2017-12-31,1800000
282371,ivi,lopez,2018-05-29,2000000
282371,ivi,lopez,2018-12-20,1500000
282371,ivi,lopez,2019-02-18,1500000
282371,ivi,lopez,2019-06-28,1000000
282371,ivi,lopez,2019-12-19,800000
282371,ivi,lopez,2020-04-07,650000
282371,ivi,lopez,2021-01-18,1000000
282371,ivi,lopez,2021-05-20,1500000
282371,ivi,lopez,2021-10-14,2000000
282371,ivi,lopez,2021-12-30,3000000
282371,ivi,lopez,2022-04-06,3500000
282371,ivi,lopez,2022-06-13,4000000
282371,ivi,lopez,2022-11-15,4000000
