id,firstName,lastName,season,date,sourceTeam,destTeam,marketValue,price
555069,michal,samborski,21/22,2021-07-02,Pogon U19,Jagiellonia,0,free transfer
555069,michal,samborski,20/21,2020-07-01,Pogon Youth,Pogon U19,0,0
