id,firstName,lastName,season,date,sourceTeam,destTeam,marketValue,price
555062,tomasz,pienko,21/22,2021-07-01,Lubin U19,Zaglebie Lubin,0,0
555062,tomasz,pienko,20/21,2020-07-01,Lubin Youth,Lubin U19,0,0
