id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
555062,tomasz,pienko,22/23,Ekstraklasa,18,1,457
555062,tomasz,pienko,22/23,Fortuna Puchar Polski,1,0,76
555062,tomasz,pienko,22/23,Liga Młodzieżowa UEFA,2,0,117
555062,tomasz,pienko,22/23,eWinner 2 liga,3,0,203
555062,tomasz,pienko,21/22,CLJ,1,1,90
555062,tomasz,pienko,21/22,Ekstraklasa,13,1,199
555062,tomasz,pienko,21/22,3 Liga - Grupa III,12,5,844
555062,tomasz,pienko,21/22,Fortuna Puchar Polski,1,0,15
555062,tomasz,pienko,20/21,CLJ,17,1,1490
555062,tomasz,pienko,20/21,3 Liga - Grupa III,14,3,677
555062,tomasz,pienko,19/20,CLJ,1,0,90
