id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
358874,kacper,tabis,21/22,3 Liga - Grupa I,6,0,520
358874,kacper,tabis,21/22,Ekstraklasa,18,0,542
358874,kacper,tabis,21/22,Fortuna Puchar Polski,0,0,0
358874,kacper,tabis,20/21,1 Liga,26,1,2109
358874,kacper,tabis,19/20,1 Liga,13,0,1020
358874,kacper,tabis,19/20,eWinner 2 liga,11,0,198
358874,kacper,tabis,19/20,Fortuna Puchar Polski,2,0,128
358874,kacper,tabis,18/19,Fortuna 1 Liga,22,0,1200
358874,kacper,tabis,18/19,Fortuna Puchar Polski,2,0,146
358874,kacper,tabis,17/18,eWinner 2 liga,30,1,1969
358874,kacper,tabis,16/17,eWinner 2 liga,15,0,504
358874,kacper,tabis,16/17,Fortuna Puchar Polski,1,0,90
358874,kacper,tabis,15/16,1 Liga,0,0,0
