id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
351796,robert,dadok,22/23,Ekstraklasa,17,3,872
351796,robert,dadok,22/23,Fortuna Puchar Polski,3,0,153
351796,robert,dadok,21/22,Ekstraklasa,32,3,2349
351796,robert,dadok,21/22,Fortuna Puchar Polski,3,0,212
351796,robert,dadok,20/21,Ekstraklasa,24,0,983
351796,robert,dadok,20/21,Fortuna Puchar Polski,2,2,106
351796,robert,dadok,19/20,1 Liga,12,1,355
351796,robert,dadok,19/20,Fortuna Puchar Polski,1,0,29
351796,robert,dadok,19/20,Fortuna Puchar Polski,3,0,209
351796,robert,dadok,19/20,eWinner 2 liga,20,7,1671
351796,robert,dadok,18/19,eWinner 2 liga,32,6,1813
351796,robert,dadok,18/19,Fortuna Puchar Polski,1,0,27
351796,robert,dadok,17/18,Nice 1 Liga,14,0,280
351796,robert,dadok,17/18,Fortuna Puchar Polski,0,0,0
351796,robert,dadok,16/17,Nice 1 Liga,6,1,127
351796,robert,dadok,16/17,Fortuna Puchar Polski,0,0,0
