id,name,dates,marketValue
168943,bojan-nastic,2012-04-01,200000
168943,bojan-nastic,2012-11-01,700000
168943,bojan-nastic,2013-05-27,500000
168943,bojan-nastic,2013-11-14,400000
168943,bojan-nastic,2014-11-10,600000
168943,bojan-nastic,2015-06-14,750000
168943,bojan-nastic,2015-11-22,900000
168943,bojan-nastic,2016-05-28,900000
168943,bojan-nastic,2017-01-20,900000
168943,bojan-nastic,2017-06-05,800000
168943,bojan-nastic,2018-01-08,800000
168943,bojan-nastic,2018-06-02,1000000
168943,bojan-nastic,2018-12-26,1000000
168943,bojan-nastic,2019-06-09,1000000
168943,bojan-nastic,2020-04-07,800000
168943,bojan-nastic,2020-07-02,1000000
168943,bojan-nastic,2020-12-07,1000000
168943,bojan-nastic,2021-05-20,1500000
168943,bojan-nastic,2021-10-14,1200000
168943,bojan-nastic,2021-12-30,1000000
168943,bojan-nastic,2022-04-06,750000
168943,bojan-nastic,2022-06-13,850000
168943,bojan-nastic,2022-09-28,700000
168943,bojan-nastic,2022-11-15,550000
