id,firstName,lastName,season,date,sourceTeam,destTeam,marketValue,price
884505,dawid,krzyzanski,21/22,2022-06-30,Wigry Suwalki,Wisla Plock,0,End of loan
884505,dawid,krzyzanski,21/22,2022-01-26,Wisla Plock,Wigry Suwalki,0,loan transfer
884505,dawid,krzyzanski,20/21,2021-04-15,Wisla Plock II,Wisla Plock,0,0
884505,dawid,krzyzanski,20/21,2020-08-05,Lider Wloclawek,Wisla Plock II,0,0
