id,name,season,competition,gamesPlayed,goals,minutes
264870,leandro,22/23,Ekstraklasa,15,0,675
264870,leandro,22/23,Fortuna Puchar Polski,2,0,141
264870,leandro,21/22,Ekstraklasa,33,4,2636
264870,leandro,20/21,1 Liga,32,8,2524
264870,leandro,20/21,Fortuna Puchar Polski,2,3,158
264870,leandro,19/20,Baraze o udzial w Ekstraklasie,2,1,163
264870,leandro,19/20,1 Liga,25,5,1775
264870,leandro,19/20,Fortuna Puchar Polski,0,0,0
264870,leandro,18/19,eWinner 2 liga,33,16,2743
264870,leandro,17/18,eWinner 2 liga,29,19,2215
264870,leandro,17/18,Fortuna Puchar Polski,2,1,125
264870,leandro,16/17,Baraże o udział w 1 lidze,2,0,115
264870,leandro,16/17,eWinner 2 liga,26,15,2031
264870,leandro,16/17,Fortuna Puchar Polski,2,1,160
264870,leandro,15/16,eWinner 2 liga,26,14,1784
264870,leandro,14/15,Fortuna Puchar Polski,3,0,255
264870,leandro,13/14,2 Liga - Grupa wschodnia,31,9,1944
264870,leandro,12/13,2 Liga - Grupa wschodnia,27,7,1151
