id,name,dates,marketValue
258799,martin-konczkowski,2013-02-18,50000
258799,martin-konczkowski,2013-07-21,250000
258799,martin-konczkowski,2014-02-13,250000
258799,martin-konczkowski,2014-07-20,200000
258799,martin-konczkowski,2015-03-04,200000
258799,martin-konczkowski,2015-06-29,350000
258799,martin-konczkowski,2016-01-09,300000
258799,martin-konczkowski,2016-03-27,300000
258799,martin-konczkowski,2016-07-23,350000
258799,martin-konczkowski,2017-01-20,400000
258799,martin-konczkowski,2017-07-04,400000
258799,martin-konczkowski,2018-01-15,400000
258799,martin-konczkowski,2018-07-02,400000
258799,martin-konczkowski,2019-01-24,400000
258799,martin-konczkowski,2019-06-28,700000
258799,martin-konczkowski,2020-01-14,500000
258799,martin-konczkowski,2020-04-07,400000
258799,martin-konczkowski,2021-01-18,400000
258799,martin-konczkowski,2021-05-20,500000
258799,martin-konczkowski,2021-10-14,600000
258799,martin-konczkowski,2021-12-30,600000
258799,martin-konczkowski,2022-04-06,750000
258799,martin-konczkowski,2022-06-13,850000
258799,martin-konczkowski,2022-09-28,400000
258799,martin-konczkowski,2022-11-15,300000
