id,name,dates,marketValue
228885,carlitos,2012-08-10,50000
228885,carlitos,2012-12-04,200000
228885,carlitos,2013-06-05,200000
228885,carlitos,2014-04-16,0
228885,carlitos,2016-07-31,400000
228885,carlitos,2017-02-01,400000
228885,carlitos,2017-06-04,400000
228885,carlitos,2017-07-04,400000
228885,carlitos,2018-01-15,1150000
228885,carlitos,2018-07-02,3000000
228885,carlitos,2019-01-24,2000000
228885,carlitos,2019-06-28,2500000
228885,carlitos,2019-11-13,2000000
228885,carlitos,2020-04-07,1600000
228885,carlitos,2020-10-11,1500000
228885,carlitos,2021-02-11,1500000
228885,carlitos,2021-10-31,2000000
228885,carlitos,2022-06-08,2000000
228885,carlitos,2022-09-28,1500000
228885,carlitos,2022-11-15,1000000
