id,firstName,lastName,dates,marketValue
28308,jasmin,buric,2006-02-25,150000
28308,jasmin,buric,2008-01-14,1000000
28308,jasmin,buric,2008-11-12,400000
28308,jasmin,buric,2009-07-03,350000
28308,jasmin,buric,2010-03-16,650000
28308,jasmin,buric,2010-06-21,800000
28308,jasmin,buric,2011-08-07,700000
28308,jasmin,buric,2012-08-13,700000
28308,jasmin,buric,2013-02-06,850000
28308,jasmin,buric,2013-07-21,1000000
28308,jasmin,buric,2014-02-13,700000
28308,jasmin,buric,2014-07-20,600000
28308,jasmin,buric,2015-03-04,500000
28308,jasmin,buric,2015-06-29,400000
28308,jasmin,buric,2016-01-09,700000
28308,jasmin,buric,2016-03-27,700000
28308,jasmin,buric,2016-07-23,700000
28308,jasmin,buric,2017-01-20,500000
28308,jasmin,buric,2017-07-04,400000
28308,jasmin,buric,2018-01-15,300000
28308,jasmin,buric,2018-07-02,300000
28308,jasmin,buric,2019-01-24,250000
28308,jasmin,buric,2019-06-28,300000
28308,jasmin,buric,2019-12-27,350000
28308,jasmin,buric,2020-04-07,300000
28308,jasmin,buric,2020-07-06,300000
28308,jasmin,buric,2020-12-25,250000
28308,jasmin,buric,2021-05-28,200000
28308,jasmin,buric,2022-06-13,150000
28308,jasmin,buric,2022-09-28,50000
28308,jasmin,buric,2022-11-15,50000
