id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
529548,michal,rakoczy,22/23,Ekstraklasa,18,5,978
529548,michal,rakoczy,22/23,3 Liga - Grupa IV,1,0,45
529548,michal,rakoczy,22/23,Fortuna Puchar Polski,2,0,77
529548,michal,rakoczy,21/22,Ekstraklasa,24,3,1204
529548,michal,rakoczy,21/22,3 Liga - Grupa IV,10,6,883
529548,michal,rakoczy,21/22,Fortuna Puchar Polski,1,0,49
529548,michal,rakoczy,20/21,1 Liga,28,0,1578
529548,michal,rakoczy,20/21,Fortuna Puchar Polski,2,0,78
529548,michal,rakoczy,20/21,Ekstraklasa,0,0,0
529548,michal,rakoczy,20/21,3 Liga - Grupa IV,1,1,90
529548,michal,rakoczy,20/21,Fortuna Puchar Polski,1,0,65
529548,michal,rakoczy,19/20,Fortuna Puchar Polski,2,0,131
529548,michal,rakoczy,19/20,Ekstraklasa,9,1,320
529548,michal,rakoczy,19/20,CLJ,9,6,810
529548,michal,rakoczy,18/19,CLJ,25,9,2022
529548,michal,rakoczy,18/19,Ekstraklasa,0,0,0
529548,michal,rakoczy,17/18,Ekstraklasa,1,0,3
529548,michal,rakoczy,17/18,CLJ - Grupa Wschodnia,1,1,27
