id,firstName,lastName,yearOfBirth,nationality,height,position,u15,u16,u17,u18,u19,u20,u21,team
358648,anton,kryvotsiuk,1998,Azerbaijan,"1,86",Centre-Back,0,0,4,0,0,0,9,27
