id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
555056,iwo,kaczmarski,22/23,Primavera 1,13,1,818
555056,iwo,kaczmarski,22/23,Coppa Primavera,1,0,44
555056,iwo,kaczmarski,22/23,Under 18 - A,1,0,57
555056,iwo,kaczmarski,21/22,Primavera 1,13,1,954
555056,iwo,kaczmarski,21/22,Coppa Primavera,0,0,0
555056,iwo,kaczmarski,21/22,Liga Młodzieżowa UEFA,1,0,90
555056,iwo,kaczmarski,21/22,Ekstraklasa,1,0,71
555056,iwo,kaczmarski,21/22,Fortuna Puchar Polski,1,0,59
555056,iwo,kaczmarski,21/22,UECL Kwalifikacje,0,0,0
555056,iwo,kaczmarski,20/21,Ekstraklasa,2,0,90
555056,iwo,kaczmarski,20/21,Fortuna Puchar Polski,0,0,0
555056,iwo,kaczmarski,20/21,1 Liga,15,0,1154
555056,iwo,kaczmarski,20/21,Fortuna Puchar Polski,2,0,147
555056,iwo,kaczmarski,19/20,Ekstraklasa,4,1,146
555056,iwo,kaczmarski,19/20,3 Liga - Grupa IV,3,0,70
555056,iwo,kaczmarski,19/20,CLJ,10,0,754
555056,iwo,kaczmarski,19/20,Liga Młodzieżowa UEFA,2,0,36
