id,name,season,competition,gamesPlayed,goals,minutes
605804,kacper-lepczynski,22/23,Ekstraklasa,0,0,0
605804,kacper-lepczynski,22/23,eWinner 2 liga,9,2,799
605804,kacper-lepczynski,22/23,Fortuna Puchar Polski,1,0,90
605804,kacper-lepczynski,21/22,3 Liga - Grupa III,20,4,1633
605804,kacper-lepczynski,21/22,Ekstraklasa,4,0,226
605804,kacper-lepczynski,21/22,Fortuna Puchar Polski,0,0,0
605804,kacper-lepczynski,20/21,3 Liga - Grupa III,24,2,1977
605804,kacper-lepczynski,19/20,3 Liga - Grupa III,8,1,715
605804,kacper-lepczynski,19/20,Fortuna Puchar Polski,1,0,120
605804,kacper-lepczynski,18/19,3 Liga - Grupa III,3,1,270
605804,kacper-lepczynski,18/19,CLJ,27,1,2355
