id,firstName,lastName,season,date,sourceTeam,destTeam,marketValue,price
573348,igor,lewandowski,20/21,2020-09-28,M. Legnica II,Miedz Legnica,0,0
573348,igor,lewandowski,17/18,2018-02-01,Miedz U19,M. Legnica II,0,0
