id,name,season,competition,gamesPlayed,goals,minutes
549312,kryspin-szczesniak,22/23,Ekstraklasa,11,0,882
549312,kryspin-szczesniak,22/23,Fortuna Puchar Polski,1,0,120
549312,kryspin-szczesniak,22/23,3 Liga - Grupa II,3,0,270
549312,kryspin-szczesniak,22/23,Ekstraklasa,0,0,0
549312,kryspin-szczesniak,22/23,UECL Kwalifikacje,0,0,0
549312,kryspin-szczesniak,21/22,Ekstraklasa,25,0,2043
549312,kryspin-szczesniak,21/22,Fortuna Puchar Polski,4,0,390
549312,kryspin-szczesniak,20/21,1 Liga,26,0,2187
549312,kryspin-szczesniak,20/21,Fortuna Puchar Polski,0,0,0
549312,kryspin-szczesniak,19/20,Ekstraklasa,0,0,0
549312,kryspin-szczesniak,19/20,3 Liga - Grupa II,14,0,1180
549312,kryspin-szczesniak,18/19,3 Liga - Grupa II,4,0,347
549312,kryspin-szczesniak,18/19,CLJ,24,5,2134
549312,kryspin-szczesniak,17/18,CLJ - Grupa Zachodnia,11,1,980
