id,name,dates,marketValue
143118,damian-dabrowski,2010-02-28,50000
143118,damian-dabrowski,2010-08-08,100000
143118,damian-dabrowski,2011-03-30,300000
143118,damian-dabrowski,2012-12-24,250000
143118,damian-dabrowski,2013-07-21,250000
143118,damian-dabrowski,2014-02-13,350000
143118,damian-dabrowski,2014-07-20,350000
143118,damian-dabrowski,2015-03-04,300000
143118,damian-dabrowski,2015-06-29,350000
143118,damian-dabrowski,2016-01-09,500000
143118,damian-dabrowski,2016-03-27,650000
143118,damian-dabrowski,2016-07-23,650000
143118,damian-dabrowski,2017-01-20,700000
143118,damian-dabrowski,2017-07-04,750000
143118,damian-dabrowski,2018-01-15,650000
143118,damian-dabrowski,2018-07-02,450000
143118,damian-dabrowski,2019-01-24,450000
143118,damian-dabrowski,2019-06-28,550000
143118,damian-dabrowski,2020-01-14,400000
143118,damian-dabrowski,2020-04-07,325000
143118,damian-dabrowski,2020-08-17,400000
143118,damian-dabrowski,2021-01-18,500000
143118,damian-dabrowski,2021-05-20,700000
143118,damian-dabrowski,2021-12-30,1000000
143118,damian-dabrowski,2022-04-06,1200000
143118,damian-dabrowski,2022-06-13,1400000
143118,damian-dabrowski,2022-09-28,1200000
143118,damian-dabrowski,2022-11-15,1200000
