id,firstName,lastName,dates,marketValue
384664,maciej,wolski,2016-09-03,50000
384664,maciej,wolski,2017-03-01,50000
384664,maciej,wolski,2017-08-15,50000
384664,maciej,wolski,2018-01-24,0
384664,maciej,wolski,2018-06-09,50000
384664,maciej,wolski,2019-02-20,75000
384664,maciej,wolski,2019-06-28,250000
384664,maciej,wolski,2020-01-14,250000
384664,maciej,wolski,2021-02-23,150000
384664,maciej,wolski,2021-06-29,200000
384664,maciej,wolski,2022-01-13,175000
384664,maciej,wolski,2022-06-23,150000
384664,maciej,wolski,2022-09-28,250000
384664,maciej,wolski,2022-11-15,350000
