id,firstName,lastName,dates,marketValue
379232,damian,tront,2018-01-24,0
379232,damian,tront,2018-06-09,75000
379232,damian,tront,2019-02-20,75000
379232,damian,tront,2019-07-17,125000
379232,damian,tront,2020-02-27,150000
379232,damian,tront,2020-08-26,200000
379232,damian,tront,2021-02-23,150000
379232,damian,tront,2021-06-29,150000
379232,damian,tront,2022-01-13,250000
379232,damian,tront,2022-06-23,350000
379232,damian,tront,2022-09-28,200000
379232,damian,tront,2022-11-15,100000
