id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
858521,michael,wyparlo,22/23,Ekstraklasa,0,0,0
858521,michael,wyparlo,22/23,Fortuna Puchar Polski,1,0,19
858521,michael,wyparlo,21/22,Ekstraklasa,1,0,4
858521,michael,wyparlo,20/21,Ekstraklasa,0,0,0
