id,firstName,lastName,dates,marketValue
315511,arkadiusz,kasperkiewicz,2015-03-13,50000
315511,arkadiusz,kasperkiewicz,2015-06-29,50000
315511,arkadiusz,kasperkiewicz,2016-01-16,50000
315511,arkadiusz,kasperkiewicz,2016-09-03,50000
315511,arkadiusz,kasperkiewicz,2017-03-01,50000
315511,arkadiusz,kasperkiewicz,2017-08-15,100000
315511,arkadiusz,kasperkiewicz,2018-01-24,100000
315511,arkadiusz,kasperkiewicz,2018-07-02,100000
315511,arkadiusz,kasperkiewicz,2019-02-20,75000
315511,arkadiusz,kasperkiewicz,2019-06-28,250000
315511,arkadiusz,kasperkiewicz,2020-01-14,150000
315511,arkadiusz,kasperkiewicz,2020-08-17,100000
315511,arkadiusz,kasperkiewicz,2021-02-23,150000
315511,arkadiusz,kasperkiewicz,2021-06-29,200000
315511,arkadiusz,kasperkiewicz,2022-01-13,200000
315511,arkadiusz,kasperkiewicz,2022-04-06,300000
315511,arkadiusz,kasperkiewicz,2022-06-13,300000
315511,arkadiusz,kasperkiewicz,2022-09-28,400000
315511,arkadiusz,kasperkiewicz,2022-11-15,500000
