id,name,season,competition,gamesPlayed,goals,minutes
172874,krzysztof-kaminski,22/23,Ekstraklasa,10,0,2
172874,krzysztof-kaminski,22/23,Fortuna Puchar Polski,1,0,0
172874,krzysztof-kaminski,21/22,Ekstraklasa,29,0,8
172874,krzysztof-kaminski,20/21,Ekstraklasa,29,0,8
172874,krzysztof-kaminski,20/21,Fortuna Puchar Polski,2,0,0
172874,krzysztof-kaminski,19/20,Ekstraklasa,9,0,4
172874,krzysztof-kaminski,2019,J1 League,26,0,6
172874,krzysztof-kaminski,2018,J1 Play-off,1,0,1
172874,krzysztof-kaminski,2018,J1 League,32,0,11
172874,krzysztof-kaminski,2018,J. League Cup,1,0,0
172874,krzysztof-kaminski,2017,J1 League,33,0,14
172874,krzysztof-kaminski,2016,J1 - 2nd Stage,9,0,2
172874,krzysztof-kaminski,2016,J1 - 1st Stage,11,0,2
172874,krzysztof-kaminski,2015,J2 League,41,0,14
172874,krzysztof-kaminski,14/15,Ekstraklasa,19,0,4
172874,krzysztof-kaminski,14/15,Fortuna Puchar Polski,1,0,0
172874,krzysztof-kaminski,14/15,Liga Europy,2,0,2
172874,krzysztof-kaminski,14/15,Kwalifikacje do Ligi Europy,4,0,2
172874,krzysztof-kaminski,13/14,Ekstraklasa,10,0,1
172874,krzysztof-kaminski,13/14,Fortuna Puchar Polski,1,0,0
172874,krzysztof-kaminski,12/13,Ekstraklasa,6,0,1
172874,krzysztof-kaminski,12/13,Fortuna Puchar Polski,2,0,1
172874,krzysztof-kaminski,11/12,1 Liga,28,0,4
172874,krzysztof-kaminski,11/12,Fortuna Puchar Polski,1,0,0
172874,krzysztof-kaminski,10/11,Fortuna Puchar Polski,1,0,0
