id,name,dates,marketValue
172874,krzysztof-kaminski,2010-12-27,50000
172874,krzysztof-kaminski,2012-08-13,125000
172874,krzysztof-kaminski,2013-02-07,50000
172874,krzysztof-kaminski,2013-07-21,250000
172874,krzysztof-kaminski,2014-02-13,200000
172874,krzysztof-kaminski,2014-07-20,200000
172874,krzysztof-kaminski,2015-02-17,250000
172874,krzysztof-kaminski,2016-02-24,600000
172874,krzysztof-kaminski,2017-03-24,500000
172874,krzysztof-kaminski,2018-01-04,925000
172874,krzysztof-kaminski,2019-01-04,950000
172874,krzysztof-kaminski,2019-06-26,900000
172874,krzysztof-kaminski,2019-12-27,700000
172874,krzysztof-kaminski,2020-04-07,550000
172874,krzysztof-kaminski,2020-08-17,400000
172874,krzysztof-kaminski,2021-01-18,400000
172874,krzysztof-kaminski,2021-05-20,400000
172874,krzysztof-kaminski,2021-12-30,550000
172874,krzysztof-kaminski,2022-06-13,550000
172874,krzysztof-kaminski,2022-09-28,250000
172874,krzysztof-kaminski,2022-11-15,350000
