id,firstName,lastName,season,date,sourceTeam,destTeam,marketValue,price
75640,artur,sobiech,21/22,2021-07-01,Karagümrük,Lech Poznan,1300000,free transfer
75640,artur,sobiech,19/20,2020-01-15,Lechia Gdansk,Karagümrük,700000,free transfer
75640,artur,sobiech,18/19,2018-08-09,Darmstadt 98,Lechia Gdansk,550000,free transfer
75640,artur,sobiech,17/18,2017-07-20,Hannover 96,Darmstadt 98,750000,free transfer
75640,artur,sobiech,11/12,2011-07-01,Pol. Warsaw,Hannover 96,2000000,1100000
75640,artur,sobiech,10/11,2010-07-30,Ruch Chorzow,Pol. Warsaw,1200000,1000000
75640,artur,sobiech,08/09,2008-07-01,Ruch U19,Ruch Chorzow,50000,0
75640,artur,sobiech,07/08,2007-07-01,Chorzów Youth,Ruch U19,0,0
