id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
261085,bartosz,nowak,22/23,Ekstraklasa,17,6,991
261085,bartosz,nowak,22/23,Fortuna Puchar Polski,2,0,72
261085,bartosz,nowak,22/23,UECL Kwalifikacje,3,0,61
261085,bartosz,nowak,22/23,Ekstraklasa,2,1,177
261085,bartosz,nowak,21/22,Ekstraklasa,34,8,2575
261085,bartosz,nowak,21/22,Fortuna Puchar Polski,3,0,162
261085,bartosz,nowak,20/21,Ekstraklasa,29,5,2163
261085,bartosz,nowak,20/21,Fortuna Puchar Polski,3,1,216
261085,bartosz,nowak,19/20,1 Liga,34,13,2922
261085,bartosz,nowak,19/20,Fortuna Puchar Polski,4,1,268
261085,bartosz,nowak,18/19,Fortuna 1 Liga,34,10,2709
261085,bartosz,nowak,17/18,Nice 1 Liga,15,6,1133
261085,bartosz,nowak,17/18,Nice 1 Liga,17,2,753
261085,bartosz,nowak,17/18,Fortuna Puchar Polski,1,0,68
261085,bartosz,nowak,16/17,Ekstraklasa,17,1,866
261085,bartosz,nowak,16/17,Fortuna Puchar Polski,2,0,210
261085,bartosz,nowak,15/16,eWinner 2 liga,33,7,2878
261085,bartosz,nowak,15/16,Fortuna Puchar Polski,1,0,90
261085,bartosz,nowak,14/15,eWinner 2 liga,15,7,1329
261085,bartosz,nowak,14/15,1 Liga,3,0,41
261085,bartosz,nowak,13/14,1 Liga,7,0,365
261085,bartosz,nowak,13/14,Fortuna Puchar Polski,1,0,18
261085,bartosz,nowak,13/14,2 Liga - Grupa zachodnia,17,6,1481
261085,bartosz,nowak,13/14,Fortuna Puchar Polski,1,0,27
261085,bartosz,nowak,12/13,1 Liga,16,2,958
