id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
562483,frank,castaneda,22/23,Thai FA Cup,2,2,180
562483,frank,castaneda,22/23,Thai League Cup,1,0,90
562483,frank,castaneda,22/23,Thai League,9,3,719
562483,frank,castaneda,2022,Thailand Champions Cup,1,0,75
562483,frank,castaneda,21/22,Ekstraklasa,13,4,808
562483,frank,castaneda,21/22,Divizia National,17,6,890
562483,frank,castaneda,21/22,Liga Mistrzów,5,0,358
562483,frank,castaneda,21/22,Puchar Mołdawii,1,1,45
562483,frank,castaneda,21/22,Kwalifikacje do Ligi Mistrzów,7,2,554
562483,frank,castaneda,21/22,Superpuchar Mołdawii,1,0,45
562483,frank,castaneda,20/21,Puchar Mołdawii,4,4,321
562483,frank,castaneda,20/21,Divizia National,35,28,2700
562483,frank,castaneda,20/21,Kwalifikacje do Ligi Europy,1,0,120
562483,frank,castaneda,20/21,Kwalifikacje do Ligi Mistrzów,2,1,111
562483,frank,castaneda,19/20,Fortuna Liga,17,8,1482
562483,frank,castaneda,19/20,Slovnaft Cup,4,1,316
562483,frank,castaneda,18/19,Fort. Liga - Releg. G.,8,2,672
562483,frank,castaneda,18/19,Slovnaft Cup,7,7,593
562483,frank,castaneda,18/19,Fortuna Liga,22,3,1642
562483,frank,castaneda,17/18,Fortuna L. - Rel. Playoff,2,0,180
562483,frank,castaneda,17/18,Fort. Liga - Releg. G.,5,5,435
562483,frank,castaneda,17/18,Fortuna Liga,1,0,15
562483,frank,castaneda,2017,Torneo DIMAYOR II,1,0,89
562483,frank,castaneda,2016,Torneo Águila,4,1,356
