id,firstName,lastName,dates,marketValue
187530,leonardo,koutris,2012-08-27,50000
187530,leonardo,koutris,2013-03-27,50000
187530,leonardo,koutris,2013-12-01,100000
187530,leonardo,koutris,2014-03-27,150000
187530,leonardo,koutris,2014-11-10,200000
187530,leonardo,koutris,2015-05-09,300000
187530,leonardo,koutris,2016-02-20,300000
187530,leonardo,koutris,2016-06-20,300000
187530,leonardo,koutris,2016-12-20,400000
187530,leonardo,koutris,2017-05-10,600000
187530,leonardo,koutris,2017-08-20,800000
187530,leonardo,koutris,2017-12-17,1250000
187530,leonardo,koutris,2018-05-21,2000000
187530,leonardo,koutris,2018-12-06,2000000
187530,leonardo,koutris,2019-02-06,3000000
187530,leonardo,koutris,2019-05-20,6000000
187530,leonardo,koutris,2019-09-22,5000000
187530,leonardo,koutris,2019-12-17,4500000
187530,leonardo,koutris,2020-04-07,3500000
187530,leonardo,koutris,2020-11-17,2500000
187530,leonardo,koutris,2021-02-07,2500000
187530,leonardo,koutris,2021-06-15,2500000
187530,leonardo,koutris,2021-10-12,1800000
187530,leonardo,koutris,2021-12-14,1300000
187530,leonardo,koutris,2022-03-22,1000000
187530,leonardo,koutris,2022-06-15,1000000
187530,leonardo,koutris,2022-11-06,800000
