id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
366287,danijel,loncar,22/23,SuperSport HNL,10,0,854
366287,danijel,loncar,22/23,Hrvatski nogometni kup,1,0,90
366287,danijel,loncar,22/23,UECL Kwalifikacje,1,0,90
366287,danijel,loncar,21/22,1. HNL,32,1,2723
366287,danijel,loncar,21/22,Hrvatski nogometni kup,3,0,330
366287,danijel,loncar,21/22,UECL Kwalifikacje,4,0,356
366287,danijel,loncar,20/21,SuperSport HNL,20,0,1445
366287,danijel,loncar,20/21,Hrvatski nogometni kup,3,1,189
366287,danijel,loncar,20/21,Kwalifikacje do Ligi Europy,0,0,0
366287,danijel,loncar,19/20,SuperSport HNL,16,1,945
366287,danijel,loncar,19/20,Hrvatski nogometni kup,2,0,95
366287,danijel,loncar,19/20,Kwalifikacje do Ligi Europy,0,0,0
366287,danijel,loncar,18/19,SuperSport HNL,24,1,1676
366287,danijel,loncar,18/19,Hrvatski nogometni kup,2,0,99
366287,danijel,loncar,18/19,Prva NL,8,0,720
366287,danijel,loncar,18/19,Kwalifikacje do Ligi Europy,3,0,270
366287,danijel,loncar,17/18,SuperSport HNL,0,0,0
366287,danijel,loncar,16/17,1.HNL,1,0,40
366287,danijel,loncar,16/17,Hrvatski nogometni kup,0,0,0
366287,danijel,loncar,14/15,Hrvatski nogometni kup,2,0,180
