id,firstName,lastName,dates,marketValue
266269,karol,szymanski,2013-08-26,50000
266269,karol,szymanski,2014-01-22,75000
266269,karol,szymanski,2014-07-20,100000
266269,karol,szymanski,2015-06-29,50000
266269,karol,szymanski,2016-01-16,100000
266269,karol,szymanski,2016-09-03,100000
266269,karol,szymanski,2019-01-24,100000
266269,karol,szymanski,2019-06-28,200000
266269,karol,szymanski,2020-01-14,75000
266269,karol,szymanski,2020-08-17,50000
266269,karol,szymanski,2021-01-18,50000
266269,karol,szymanski,2021-05-20,50000
266269,karol,szymanski,2021-12-30,100000
266269,karol,szymanski,2022-06-13,100000
266269,karol,szymanski,2022-11-15,100000
