id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
180538,martin,pospisil,22/23,Ekstraklasa,16,0,803
180538,martin,pospisil,22/23,Fortuna Puchar Polski,2,0,119
180538,martin,pospisil,21/22,Ekstraklasa,33,0,2338
180538,martin,pospisil,21/22,Fortuna Puchar Polski,1,0,90
180538,martin,pospisil,20/21,Ekstraklasa,29,1,2360
180538,martin,pospisil,20/21,Fortuna Puchar Polski,1,0,87
180538,martin,pospisil,19/20,Ekstraklasa,35,2,3066
180538,martin,pospisil,19/20,Fortuna Puchar Polski,1,0,26
180538,martin,pospisil,18/19,Ekstraklasa,34,1,2601
180538,martin,pospisil,18/19,Fortuna Puchar Polski,4,0,185
180538,martin,pospisil,18/19,Kwalifikacje do Ligi Europy,4,2,223
180538,martin,pospisil,17/18,Ekstraklasa,35,5,2374
180538,martin,pospisil,17/18,Fortuna Puchar Polski,0,0,0
180538,martin,pospisil,17/18,Kwalifikacje do Ligi Europy,2,0,88
180538,martin,pospisil,16/17,ePojisteni.cz Li,24,1,1548
180538,martin,pospisil,16/17,MOL Cup,2,0,155
180538,martin,pospisil,15/16,MOL Cup,5,0,300
180538,martin,pospisil,15/16,Synot Liga,28,4,2077
180538,martin,pospisil,15/16,Kwalifikacje do Ligi Europy,4,1,314
180538,martin,pospisil,14/15,Synot Liga,30,7,2531
180538,martin,pospisil,14/15,MOL Cup,9,2,638
180538,martin,pospisil,13/14,Gambrinus Liga,21,2,1709
180538,martin,pospisil,13/14,Gambrinus Liga,4,0,228
180538,martin,pospisil,13/14,Liga Mistrzów,2,0,13
180538,martin,pospisil,13/14,MOL Cup,2,2,180
180538,martin,pospisil,12/13,Gambrinus Liga,28,1,2305
180538,martin,pospisil,12/13,MOL Cup,2,0,107
180538,martin,pospisil,12/13,Superpohar,1,0,19
180538,martin,pospisil,11/12,Gambrinus Liga,11,3,883
180538,martin,pospisil,11/12,MOL Cup,3,0,270
180538,martin,pospisil,11/12,FNL,15,0,517
180538,martin,pospisil,10/11,Gambrinus Liga,2,0,76
