id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
430054,michal,sacek,22/23,Ekstraklasa,1,0,17
430054,michal,sacek,22/23,FNL,4,0,308
430054,michal,sacek,22/23,Fortuna Liga,5,0,122
430054,michal,sacek,22/23,MOL Cup,1,0,90
430054,michal,sacek,22/23,UECL Kwalifikacje,1,0,19
430054,michal,sacek,21/22,MOL Cup,5,0,370
430054,michal,sacek,21/22,Fortuna Liga Meisterrunde,5,0,140
430054,michal,sacek,21/22,Fortuna Liga,25,0,1958
430054,michal,sacek,21/22,Liga Konferencji,2,0,152
430054,michal,sacek,21/22,Liga Europy,5,0,411
430054,michal,sacek,21/22,Kwalifikacje do Ligi Mistrzów,3,0,204
430054,michal,sacek,20/21,Fortuna Liga,27,0,2187
430054,michal,sacek,20/21,MOL Cup,4,0,268
430054,michal,sacek,20/21,Liga Europy,4,0,350
430054,michal,sacek,19/20,Fortuna Liga Meisterrunde,5,1,376
430054,michal,sacek,19/20,MOL Cup,4,0,348
430054,michal,sacek,19/20,Fortuna Liga,30,1,2511
430054,michal,sacek,19/20,Kwalifikacje do Ligi Europy,2,0,180
430054,michal,sacek,18/19,Fortuna Liga Meisterrunde,4,0,314
430054,michal,sacek,18/19,Fortuna Liga,21,1,1428
430054,michal,sacek,18/19,MOL Cup,3,0,216
430054,michal,sacek,18/19,Kwalifikacje do Ligi Europy,0,0,0
430054,michal,sacek,17/18,HET Liga,19,0,813
430054,michal,sacek,17/18,MOL Cup,2,0,164
430054,michal,sacek,17/18,Kwalifikacje do Ligi Europy,0,0,0
430054,michal,sacek,16/17,ePojisteni.cz Li,15,0,1225
430054,michal,sacek,16/17,Liga Europy,5,0,371
430054,michal,sacek,16/17,Kwalifikacje do Ligi Europy,0,0,0
430054,michal,sacek,15/16,Synot Liga,1,0,44
430054,michal,sacek,15/16,MOL Cup,3,0,119
430054,michal,sacek,15/16,Liga Europy,0,0,0
430054,michal,sacek,15/16,Juniorska liga,9,2,810
