id,name,season,competition,gamesPlayed,goals,minutes
694428,kacper-lukasiak,22/23,Fortuna 1 Liga,12,0,315
694428,kacper-lukasiak,22/23,Fortuna Puchar Polski,1,0,60
694428,kacper-lukasiak,21/22,3 Liga - Grupa II,24,2,1367
694428,kacper-lukasiak,21/22,Ekstraklasa,0,0,0
694428,kacper-lukasiak,21/22,CLJ,1,0,77
694428,kacper-lukasiak,21/22,Liga Młodzieżowa UEFA,2,0,180
694428,kacper-lukasiak,20/21,CLJ,27,21,2390
694428,kacper-lukasiak,20/21,3 Liga - Grupa II,7,1,440
694428,kacper-lukasiak,19/20,CLJ,16,1,1299
