id,name,season,competition,gamesPlayed,goals,minutes
265040,jens-martin-gammelby,22/23,Future Cup,1,0,39
265040,jens-martin-gammelby,22/23,Superligaen,10,1,561
265040,jens-martin-gammelby,22/23,DBU Pokalen,1,0,90
265040,jens-martin-gammelby,22/23,Ekstraklasa,6,0,379
265040,jens-martin-gammelby,21/22,1 Liga,10,0,900
265040,jens-martin-gammelby,21/22,Liga Europy,3,0,157
265040,jens-martin-gammelby,21/22,Reserveligaen,4,1,276
265040,jens-martin-gammelby,21/22,DBU Pokalen,2,0,134
265040,jens-martin-gammelby,21/22,Superligaen,7,0,281
265040,jens-martin-gammelby,21/22,Kwalifikacje do Ligi Mistrzów,2,0,117
265040,jens-martin-gammelby,20/21,Superligaen Relegation round,9,0,474
265040,jens-martin-gammelby,20/21,Superligaen,17,4,1184
265040,jens-martin-gammelby,20/21,DBU Pokalen,2,0,122
265040,jens-martin-gammelby,20/21,Reserveligaen,1,1,45
265040,jens-martin-gammelby,20/21,Reserveligaen,1,1,30
265040,jens-martin-gammelby,19/20,Superligaen Championship round,5,0,386
265040,jens-martin-gammelby,19/20,Superligaen,11,0,855
265040,jens-martin-gammelby,19/20,Reserveligaen,6,1,540
265040,jens-martin-gammelby,19/20,DBU Pokalen,1,0,120
265040,jens-martin-gammelby,19/20,Kwalifikacje do Ligi Europy,3,0,189
265040,jens-martin-gammelby,18/19,Superligaen Playoffs,0,0,0
265040,jens-martin-gammelby,18/19,Superligaen Championship round,9,1,690
265040,jens-martin-gammelby,18/19,DBU Pokalen,3,0,182
265040,jens-martin-gammelby,18/19,Superliga,8,0,587
265040,jens-martin-gammelby,18/19,Reserveligaen,3,0,270
265040,jens-martin-gammelby,18/19,Kwalifikacje do Ligi Europy,2,0,101
265040,jens-martin-gammelby,17/18,Superligaen Releg.,2,0,180
265040,jens-martin-gammelby,17/18,Superligaen Playoffs,2,0,180
265040,jens-martin-gammelby,17/18,DBU Pokalen,5,0,435
265040,jens-martin-gammelby,17/18,Superligaen Relegation round,6,1,478
265040,jens-martin-gammelby,17/18,Superliga,26,5,2340
265040,jens-martin-gammelby,16/17,Superligaen Playoffs,2,0,180
265040,jens-martin-gammelby,16/17,Superligaen Relegation round,5,0,450
265040,jens-martin-gammelby,16/17,Superliga,26,2,2340
265040,jens-martin-gammelby,16/17,DBU Pokalen,3,0,211
265040,jens-martin-gammelby,15/16,1.Division,23,1,1840
265040,jens-martin-gammelby,15/16,DBU Pokalen,2,0,168
265040,jens-martin-gammelby,14/15,Superliga,29,0,2246
265040,jens-martin-gammelby,14/15,DBU Pokalen,3,0,300
265040,jens-martin-gammelby,13/14,1.Division,10,0,837
265040,jens-martin-gammelby,12/13,Superligaen,0,0,0
