id,name,dates,marketValue
193554,jakub-swierczok,2011-10-17,125000
193554,jakub-swierczok,2012-01-22,500000
193554,jakub-swierczok,2012-06-28,500000
193554,jakub-swierczok,2012-09-18,500000
193554,jakub-swierczok,2013-02-06,500000
193554,jakub-swierczok,2013-08-26,250000
193554,jakub-swierczok,2014-01-28,200000
193554,jakub-swierczok,2014-03-27,150000
193554,jakub-swierczok,2014-04-21,100000
193554,jakub-swierczok,2015-03-04,200000
193554,jakub-swierczok,2015-06-29,300000
193554,jakub-swierczok,2016-01-09,250000
193554,jakub-swierczok,2016-03-27,350000
193554,jakub-swierczok,2016-07-23,250000
193554,jakub-swierczok,2016-09-03,200000
193554,jakub-swierczok,2017-03-01,150000
193554,jakub-swierczok,2017-07-04,250000
193554,jakub-swierczok,2018-01-15,1000000
193554,jakub-swierczok,2018-09-17,2500000
193554,jakub-swierczok,2019-01-23,2500000
193554,jakub-swierczok,2019-06-23,2500000
193554,jakub-swierczok,2020-02-01,2500000
193554,jakub-swierczok,2020-03-08,3000000
193554,jakub-swierczok,2020-04-07,2400000
193554,jakub-swierczok,2021-01-18,2400000
193554,jakub-swierczok,2021-05-30,3000000
193554,jakub-swierczok,2022-01-13,2700000
193554,jakub-swierczok,2022-06-27,2000000
193554,jakub-swierczok,2023-01-05,0
