id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
301824,nene,-,22/23,Ekstraklasa,19,2,1420
301824,nene,-,22/23,Fortuna Puchar Polski,2,0,146
301824,nene,-,21/22,Liga Bwin,26,0,1201
301824,nene,-,21/22,Allianz Cup,4,1,112
301824,nene,-,21/22,Taça de Portugal,2,0,152
301824,nene,-,21/22,UECL Kwalifikacje,4,0,135
301824,nene,-,20/21,Liga NOS,25,0,1027
301824,nene,-,20/21,Taça de Portugal,4,0,134
301824,nene,-,19/20,Liga NOS,18,0,605
301824,nene,-,19/20,Taça de Portugal,3,0,206
301824,nene,-,19/20,Allianz Cup,2,0,180
301824,nene,-,18/19,Fase subida LL,2,1,180
301824,nene,-,18/19,Taça de Portugal,3,1,300
301824,nene,-,15/16,Ledman LigaPro,8,0,406
301824,nene,-,14/15,Liga Sabseg,14,0,397
