id,name,season,competition,gamesPlayed,goals,minutes
426297,sylwester-lusiusz,22/23,Fortuna Puchar Polski,2,0,150
426297,sylwester-lusiusz,22/23,Fortuna 1 Liga,8,1,429
426297,sylwester-lusiusz,22/23,Ekstraklasa,0,0,0
426297,sylwester-lusiusz,21/22,Ekstraklasa,26,0,1309
426297,sylwester-lusiusz,21/22,Fortuna Puchar Polski,0,0,0
426297,sylwester-lusiusz,20/21,Ekstraklasa,6,0,527
426297,sylwester-lusiusz,20/21,Fortuna Puchar Polski,1,0,90
426297,sylwester-lusiusz,20/21,3 Liga - Grupa IV,10,2,900
426297,sylwester-lusiusz,19/20,Ekstraklasa,26,0,1837
426297,sylwester-lusiusz,19/20,Fortuna Puchar Polski,3,0,193
426297,sylwester-lusiusz,18/19,Ekstraklasa,0,0,0
426297,sylwester-lusiusz,18/19,Fortuna Puchar Polski,0,0,0
426297,sylwester-lusiusz,17/18,CLJ - Runda Finałowa,4,1,325
426297,sylwester-lusiusz,17/18,CLJ - Grupa Wschodnia,22,2,1841
426297,sylwester-lusiusz,17/18,Ekstraklasa,2,0,11
426297,sylwester-lusiusz,17/18,Fortuna Puchar Polski,2,0,133
426297,sylwester-lusiusz,16/17,CLJ - Grupa Wschodnia,18,4,1575
426297,sylwester-lusiusz,15/16,CLJ - Grupa Wschodnia,13,0,845
