id,firstName,lastName,dates,marketValue
235862,pawel,stolarski,2012-08-05,50000
235862,pawel,stolarski,2013-02-07,50000
235862,pawel,stolarski,2013-07-21,300000
235862,pawel,stolarski,2014-02-13,350000
235862,pawel,stolarski,2014-07-20,300000
235862,pawel,stolarski,2015-03-13,150000
235862,pawel,stolarski,2015-06-29,200000
235862,pawel,stolarski,2016-01-09,250000
235862,pawel,stolarski,2016-03-27,350000
235862,pawel,stolarski,2016-07-23,350000
235862,pawel,stolarski,2017-01-20,400000
235862,pawel,stolarski,2017-07-04,400000
235862,pawel,stolarski,2018-01-15,550000
235862,pawel,stolarski,2018-07-02,500000
235862,pawel,stolarski,2019-01-24,500000
235862,pawel,stolarski,2019-06-28,500000
235862,pawel,stolarski,2020-01-14,400000
235862,pawel,stolarski,2020-04-07,325000
235862,pawel,stolarski,2020-08-17,400000
235862,pawel,stolarski,2021-01-18,400000
235862,pawel,stolarski,2021-05-20,400000
235862,pawel,stolarski,2021-12-30,500000
235862,pawel,stolarski,2022-04-06,400000
235862,pawel,stolarski,2022-06-13,400000
235862,pawel,stolarski,2022-09-28,300000
235862,pawel,stolarski,2022-11-15,300000
