id,firstName,lastName,dates,marketValue
264796,rafal,augustyniak,2013-07-21,50000
264796,rafal,augustyniak,2014-02-13,100000
264796,rafal,augustyniak,2015-03-04,150000
264796,rafal,augustyniak,2015-06-29,150000
264796,rafal,augustyniak,2016-01-09,150000
264796,rafal,augustyniak,2016-09-03,175000
264796,rafal,augustyniak,2017-03-01,175000
264796,rafal,augustyniak,2017-07-04,200000
264796,rafal,augustyniak,2018-01-24,175000
264796,rafal,augustyniak,2018-07-02,200000
264796,rafal,augustyniak,2019-01-24,300000
264796,rafal,augustyniak,2019-06-28,300000
264796,rafal,augustyniak,2019-09-09,600000
264796,rafal,augustyniak,2019-12-22,1500000
264796,rafal,augustyniak,2020-04-07,1200000
264796,rafal,augustyniak,2020-07-28,1200000
264796,rafal,augustyniak,2020-12-28,1500000
264796,rafal,augustyniak,2021-06-01,1800000
264796,rafal,augustyniak,2021-12-28,1800000
264796,rafal,augustyniak,2022-06-01,1700000
264796,rafal,augustyniak,2022-09-28,1300000
264796,rafal,augustyniak,2022-11-15,1000000
