id,firstName,lastName,dates,marketValue
144334,aleksandar,scekic,2015-08-06,75000
144334,aleksandar,scekic,2016-02-25,125000
144334,aleksandar,scekic,2016-07-14,125000
144334,aleksandar,scekic,2017-01-09,200000
144334,aleksandar,scekic,2017-06-08,300000
144334,aleksandar,scekic,2018-02-11,750000
144334,aleksandar,scekic,2018-05-28,600000
144334,aleksandar,scekic,2019-01-13,1000000
144334,aleksandar,scekic,2019-06-08,1000000
144334,aleksandar,scekic,2019-10-27,1700000
144334,aleksandar,scekic,2020-04-07,1400000
144334,aleksandar,scekic,2020-06-27,1600000
144334,aleksandar,scekic,2020-12-21,1600000
144334,aleksandar,scekic,2021-06-11,1800000
144334,aleksandar,scekic,2021-12-24,1800000
144334,aleksandar,scekic,2022-04-06,1000000
144334,aleksandar,scekic,2022-06-13,700000
144334,aleksandar,scekic,2022-12-14,500000
