id,name,season,competition,gamesPlayed,goals,minutes
404055,mateusz-kochalski,22/23,Ekstraklasa,0,0,0
404055,mateusz-kochalski,22/23,Fortuna Puchar Polski,1,0,0
404055,mateusz-kochalski,21/22,Ekstraklasa,1,0,0
404055,mateusz-kochalski,21/22,Fortuna Puchar Polski,1,0,0
404055,mateusz-kochalski,21/22,Kwalifikacje do Ligi Mistrzów,0,0,0
404055,mateusz-kochalski,21/22,Ekstraklasa,0,0,0
404055,mateusz-kochalski,20/21,1 Liga,34,0,20
404055,mateusz-kochalski,20/21,Fortuna Puchar Polski,3,0,2
404055,mateusz-kochalski,20/21,3 Liga - Grupa I,2,0,0
404055,mateusz-kochalski,19/20,Fortuna Puchar Polski,0,0,0
404055,mateusz-kochalski,19/20,3 Liga - Grupa I,0,0,0
404055,mateusz-kochalski,19/20,1 Liga,14,0,5
404055,mateusz-kochalski,19/20,Fortuna Puchar Polski,0,0,0
404055,mateusz-kochalski,18/19,eWinner 2 liga,11,0,3
404055,mateusz-kochalski,18/19,Fortuna Puchar Polski,1,0,0
404055,mateusz-kochalski,17/18,eWinner 2 liga,10,0,0
404055,mateusz-kochalski,17/18,CLJ - Grupa Wschodnia,12,0,6
404055,mateusz-kochalski,17/18,Liga Młodzieżowa UEFA,4,0,2
404055,mateusz-kochalski,17/18,3 Liga - Grupa I,0,0,0
404055,mateusz-kochalski,16/17,CLJ - Runda Finałowa,4,0,0
404055,mateusz-kochalski,16/17,CLJ - Grupa Wschodnia,16,0,8
404055,mateusz-kochalski,16/17,3 Liga - Grupa I,0,0,0
404055,mateusz-kochalski,16/17,Liga Młodzieżowa UEFA,0,0,0
