id,name,season,competition,gamesPlayed,goals,minutes
750934,adrian-sandach,22/23,CLJ,16,0,3
750934,adrian-sandach,22/23,3 Liga - Grupa IV,1,0,0
750934,adrian-sandach,21/22,Fortuna Puchar Polski,0,0,0
750934,adrian-sandach,20/21,3 Liga - Grupa IV,12,0,2
750934,adrian-sandach,20/21,CLJ,13,0,1
750934,adrian-sandach,20/21,Fortuna Puchar Polski,0,0,0
750934,adrian-sandach,20/21,1 Liga,0,0,0
750934,adrian-sandach,19/20,CLJ,0,0,0
