id,name,dates,marketValue
162819,rafa-lopes,2010-11-15,150000
162819,rafa-lopes,2011-06-29,800000
162819,rafa-lopes,2012-06-23,1200000
162819,rafa-lopes,2013-07-01,1300000
162819,rafa-lopes,2014-07-24,1000000
162819,rafa-lopes,2015-02-16,1000000
162819,rafa-lopes,2015-06-30,1200000
162819,rafa-lopes,2016-02-23,1000000
162819,rafa-lopes,2016-07-28,1000000
162819,rafa-lopes,2017-02-21,1250000
162819,rafa-lopes,2017-06-25,1000000
162819,rafa-lopes,2017-11-12,1000000
162819,rafa-lopes,2018-04-25,1000000
162819,rafa-lopes,2019-01-10,800000
162819,rafa-lopes,2019-06-06,500000
162819,rafa-lopes,2020-01-14,750000
162819,rafa-lopes,2020-04-07,600000
162819,rafa-lopes,2020-08-17,850000
162819,rafa-lopes,2021-01-18,500000
162819,rafa-lopes,2021-05-20,500000
162819,rafa-lopes,2021-12-30,600000
162819,rafa-lopes,2022-04-06,500000
162819,rafa-lopes,2022-06-13,400000
162819,rafa-lopes,2023-01-09,400000
