id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
162819,rafa,lopes,22/23,Protathlima Cyta,21,5,1108
162819,rafa,lopes,22/23,Liga Konferencji,1,0,88
162819,rafa,lopes,22/23,Kypello Kyprou,1,0,44
162819,rafa,lopes,22/23,Liga Europy,6,2,204
162819,rafa,lopes,22/23,Kwalifikacje do Ligi Europy,4,1,241
162819,rafa,lopes,22/23,Kwalifikacje do Ligi Mistrzów,2,0,71
162819,rafa,lopes,21/22,Ekstraklasa,27,5,1244
162819,rafa,lopes,21/22,Fortuna Puchar Polski,3,0,112
162819,rafa,lopes,21/22,Liga Europy,5,0,101
162819,rafa,lopes,21/22,Kwalifikacje do Ligi Europy,2,0,110
162819,rafa,lopes,21/22,Kwalifikacje do Ligi Mistrzów,6,2,288
162819,rafa,lopes,21/22,Superpuchar,1,0,58
162819,rafa,lopes,20/21,Ekstraklasa,20,4,885
162819,rafa,lopes,20/21,Fortuna Puchar Polski,3,1,181
162819,rafa,lopes,20/21,Superpuchar,1,0,24
162819,rafa,lopes,20/21,Kwalifikacje do Ligi Europy,1,0,56
162819,rafa,lopes,19/20,Fortuna Puchar Polski,4,0,325
162819,rafa,lopes,19/20,Ekstraklasa,35,11,3012
162819,rafa,lopes,19/20,Kwalifikacje do Ligi Europy,2,1,174
162819,rafa,lopes,18/19,Liga NOS,25,2,1616
162819,rafa,lopes,18/19,Taça de Portugal,3,1,192
162819,rafa,lopes,17/18,Protathlima Cyta Championship Round,2,0,42
162819,rafa,lopes,17/18,Protathlima Cyta,23,7,1549
162819,rafa,lopes,16/17,Liga NOS,29,5,1823
162819,rafa,lopes,16/17,Taça de Portugal,5,0,348
162819,rafa,lopes,16/17,Allianz Cup,1,0,64
162819,rafa,lopes,15/16,Liga NOS,26,3,1356
162819,rafa,lopes,15/16,Taça de Portugal,2,2,154
162819,rafa,lopes,15/16,Allianz Cup,1,1,90
162819,rafa,lopes,14/15,Liga NOS,28,4,2165
162819,rafa,lopes,14/15,Allianz Cup,3,0,36
162819,rafa,lopes,13/14,Liga Sagres,12,0,740
162819,rafa,lopes,13/14,Taça de Portugal,1,0,90
162819,rafa,lopes,13/14,Allianz Cup,7,1,430
162819,rafa,lopes,13/14,Liga Sabseg,23,9,1979
162819,rafa,lopes,13/14,Taça de Portugal,3,3,245
162819,rafa,lopes,12/13,Liga Sagres,21,0,382
162819,rafa,lopes,12/13,Allianz Cup,4,0,331
162819,rafa,lopes,12/13,Taça de Portugal,1,0,42
162819,rafa,lopes,11/12,Liga Sagres,24,3,1096
162819,rafa,lopes,11/12,Allianz Cup,4,1,183
162819,rafa,lopes,11/12,Taça de Portugal,1,0,34
162819,rafa,lopes,10/11,Liga Sabseg,27,10,2228
162819,rafa,lopes,10/11,Taça de Portugal,4,1,275
