id,name,dates,marketValue
407089,wiktor-plesnierowicz,2019-01-24,50000
407089,wiktor-plesnierowicz,2019-06-28,200000
407089,wiktor-plesnierowicz,2020-06-25,150000
407089,wiktor-plesnierowicz,2021-02-23,150000
407089,wiktor-plesnierowicz,2021-06-29,150000
407089,wiktor-plesnierowicz,2021-12-30,100000
407089,wiktor-plesnierowicz,2022-06-13,100000
407089,wiktor-plesnierowicz,2022-11-15,100000
