id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
246579,bartosz,kapustka,22/23,Ekstraklasa,19,2,1079
246579,bartosz,kapustka,22/23,Fortuna Puchar Polski,3,0,245
246579,bartosz,kapustka,21/22,Ekstraklasa,4,0,98
246579,bartosz,kapustka,21/22,Kwalifikacje do Ligi Mistrzów,3,1,169
246579,bartosz,kapustka,21/22,Superpuchar,1,0,32
246579,bartosz,kapustka,20/21,Ekstraklasa,25,3,1874
246579,bartosz,kapustka,20/21,Fortuna Puchar Polski,3,0,270
246579,bartosz,kapustka,20/21,Superpuchar,1,0,58
246579,bartosz,kapustka,20/21,Kwalifikacje do Ligi Europy,2,0,89
246579,bartosz,kapustka,20/21,Kwalifikacje do Ligi Mistrzów,1,0,41
246579,bartosz,kapustka,19/20,Premier League 2,2,0,173
246579,bartosz,kapustka,18/19,PL Relegation,1,0,39
246579,bartosz,kapustka,18/19,Proximus League,20,3,1535
246579,bartosz,kapustka,18/19,Premier League 2,2,1,180
246579,bartosz,kapustka,17/18,Bundesliga,7,1,232
246579,bartosz,kapustka,17/18,Regionalliga Südwest,2,0,149
246579,bartosz,kapustka,17/18,DFB-Pokal,2,0,53
246579,bartosz,kapustka,17/18,Kwalifikacje do Ligi Europy,0,0,0
246579,bartosz,kapustka,16/17,Premier League,0,0,0
246579,bartosz,kapustka,16/17,Premier League 2,10,2,825
246579,bartosz,kapustka,16/17,FA Cup,3,0,151
246579,bartosz,kapustka,16/17,EFL Trophy,1,1,90
246579,bartosz,kapustka,16/17,EFL Cup,0,0,0
246579,bartosz,kapustka,16/17,Ekstraklasa,2,0,61
246579,bartosz,kapustka,15/16,Ekstraklasa,33,4,2485
246579,bartosz,kapustka,15/16,Fortuna Puchar Polski,2,1,175
246579,bartosz,kapustka,14/15,Ekstraklasa,23,2,1020
246579,bartosz,kapustka,14/15,Fortuna Puchar Polski,3,1,227
246579,bartosz,kapustka,13/14,Ekstraklasa,2,0,75
246579,bartosz,kapustka,12/13,1 Liga,0,0,0
