id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
197999,filipe,nascimento,22/23,Fortuna Puchar Polski,2,2,203
197999,filipe,nascimento,22/23,Ekstraklasa,13,3,1039
197999,filipe,nascimento,21/22,Ekstraklasa,26,0,2003
197999,filipe,nascimento,20/21,1 Liga,11,1,327
197999,filipe,nascimento,19/20,Efbet liga - Championship gr.,1,0,24
197999,filipe,nascimento,19/20,efbet Liga,12,2,708
197999,filipe,nascimento,19/20,Bulgarian Cup,3,0,150
197999,filipe,nascimento,18/19,Liga 1 - Relegation group,10,1,761
197999,filipe,nascimento,18/19,Liga 1,2,0,90
197999,filipe,nascimento,18/19,efbet Liga,8,0,96
197999,filipe,nascimento,18/19,Bulgarian Cup,2,1,90
197999,filipe,nascimento,17/18,Efbet liga - Championship gr.,5,0,356
197999,filipe,nascimento,17/18,Bulgarian Cup,3,0,253
197999,filipe,nascimento,17/18,efbet Liga,5,0,429
197999,filipe,nascimento,17/18,Liga 1,16,2,946
197999,filipe,nascimento,17/18,Cupa României,1,0,90
197999,filipe,nascimento,17/18,Kwalifikacje do Ligi Europy,2,0,157
197999,filipe,nascimento,16/17,Liga 1 - Championship group,8,0,334
197999,filipe,nascimento,16/17,Cupa României,2,0,164
197999,filipe,nascimento,16/17,Liga 1,17,6,1323
197999,filipe,nascimento,16/17,Cupa Ligii,2,0,240
197999,filipe,nascimento,15/16,Liga 1 - Relegation group,6,0,312
197999,filipe,nascimento,15/16,Cupa României,5,0,339
197999,filipe,nascimento,15/16,Liga 1,10,1,602
197999,filipe,nascimento,15/16,Cupa Ligii,1,0,90
197999,filipe,nascimento,14/15,Liga Sabseg,14,1,281
197999,filipe,nascimento,14/15,Allianz Cup,3,0,118
197999,filipe,nascimento,13/14,Liga Młodzieżowa UEFA,8,0,172
197999,filipe,nascimento,13/14,Viareggio,3,0,270
