id,firstName,lastName,dates,marketValue
197999,filipe,nascimento,2014-12-18,100000
197999,filipe,nascimento,2015-05-31,150000
197999,filipe,nascimento,2015-12-21,250000
197999,filipe,nascimento,2016-05-31,350000
197999,filipe,nascimento,2016-12-20,700000
197999,filipe,nascimento,2017-06-16,800000
197999,filipe,nascimento,2017-12-26,700000
197999,filipe,nascimento,2018-09-17,700000
197999,filipe,nascimento,2019-01-23,700000
197999,filipe,nascimento,2019-06-17,700000
197999,filipe,nascimento,2020-02-01,700000
197999,filipe,nascimento,2020-03-08,600000
197999,filipe,nascimento,2020-04-07,475000
197999,filipe,nascimento,2021-02-23,250000
197999,filipe,nascimento,2021-06-29,250000
197999,filipe,nascimento,2021-10-14,350000
197999,filipe,nascimento,2021-12-30,600000
197999,filipe,nascimento,2022-06-13,500000
197999,filipe,nascimento,2022-09-28,700000
197999,filipe,nascimento,2022-11-15,800000
