id,firstName,lastName,dates,marketValue
166658,carlos,julio,2016-07-31,200000
166658,carlos,julio,2016-10-26,250000
166658,carlos,julio,2017-02-01,300000
166658,carlos,julio,2017-06-29,300000
166658,carlos,julio,2017-12-31,300000
166658,carlos,julio,2018-06-29,300000
166658,carlos,julio,2019-02-18,150000
166658,carlos,julio,2019-06-28,150000
166658,carlos,julio,2019-09-09,200000
166658,carlos,julio,2019-12-19,200000
166658,carlos,julio,2020-07-22,200000
166658,carlos,julio,2020-10-07,500000
166658,carlos,julio,2021-01-07,500000
166658,carlos,julio,2021-06-23,500000
166658,carlos,julio,2022-01-13,250000
166658,carlos,julio,2022-06-23,350000
166658,carlos,julio,2022-11-15,250000
