id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
493692,jasur,yakhshiboev,2022,Puchar Uzbekistanu,3,0,34
493692,jasur,yakhshiboev,2022,Superliga,7,2,296
493692,jasur,yakhshiboev,21/22,Liga Europy,2,0,200
493692,jasur,yakhshiboev,21/22,Liga Mistrzów,3,1,206
493692,jasur,yakhshiboev,21/22,Divizia National,6,1,292
493692,jasur,yakhshiboev,21/22,Puchar Mołdawii,1,0,28
493692,jasur,yakhshiboev,21/22,3 Liga - Grupa I,2,0,120
493692,jasur,yakhshiboev,20/21,Ekstraklasa,1,0,11
493692,jasur,yakhshiboev,20/21,3 Liga - Grupa I,1,0,90
493692,jasur,yakhshiboev,20/21,Puchar Białorusi,1,2,33
493692,jasur,yakhshiboev,20/21,Kwalifikacje do Ligi Europy,1,0,74
493692,jasur,yakhshiboev,2020,Wyszejszaja liha,13,7,1029
493692,jasur,yakhshiboev,2020,Wyszejszaja liha,14,9,1181
493692,jasur,yakhshiboev,2019,Superliga,9,0,476
493692,jasur,yakhshiboev,2019,Puchar Uzbekistanu,1,0,86
493692,jasur,yakhshiboev,2019,Superliga,6,0,126
493692,jasur,yakhshiboev,2019,AFC Champions League,1,0,6
493692,jasur,yakhshiboev,2019,AFC CL-Qualifikation,2,0,77
493692,jasur,yakhshiboev,2018,Superligasi Playoff I,9,0,350
493692,jasur,yakhshiboev,2018,Superliga,18,3,501
493692,jasur,yakhshiboev,2018,AFC CL-Qualifikation,1,0,28
493692,jasur,yakhshiboev,2017,Superliga,11,0,275
493692,jasur,yakhshiboev,2016,Superliga,2,0,97
