id,firstName,lastName,dates,marketValue
290271,raphael,rossi,2014-03-09,50000
290271,raphael,rossi,2015-02-26,200000
290271,raphael,rossi,2015-10-15,250000
290271,raphael,rossi,2016-05-29,250000
290271,raphael,rossi,2017-11-05,800000
290271,raphael,rossi,2018-02-06,1500000
290271,raphael,rossi,2018-06-12,1750000
290271,raphael,rossi,2018-07-11,1750000
290271,raphael,rossi,2019-01-20,1750000
290271,raphael,rossi,2019-04-14,1750000
290271,raphael,rossi,2019-06-03,1750000
290271,raphael,rossi,2020-01-05,1750000
290271,raphael,rossi,2020-04-07,1400000
290271,raphael,rossi,2020-07-30,1400000
290271,raphael,rossi,2020-12-27,600000
290271,raphael,rossi,2021-02-23,600000
290271,raphael,rossi,2021-06-29,400000
290271,raphael,rossi,2021-12-30,600000
290271,raphael,rossi,2022-04-06,800000
290271,raphael,rossi,2022-06-13,800000
290271,raphael,rossi,2022-09-28,600000
290271,raphael,rossi,2022-11-15,450000
