id,name,season,competition,gamesPlayed,goals,minutes
143282,jakub-czerwinski,22/23,Ekstraklasa,20,1,1800
143282,jakub-czerwinski,22/23,Fortuna Puchar Polski,2,0,210
143282,jakub-czerwinski,21/22,Ekstraklasa,27,3,2430
143282,jakub-czerwinski,21/22,Fortuna Puchar Polski,1,0,120
143282,jakub-czerwinski,20/21,Ekstraklasa,26,1,2340
143282,jakub-czerwinski,20/21,Fortuna Puchar Polski,4,0,390
143282,jakub-czerwinski,20/21,Kwalifikacje do Ligi Europy,3,0,270
143282,jakub-czerwinski,19/20,Ekstraklasa,19,1,1710
143282,jakub-czerwinski,19/20,Fortuna Puchar Polski,1,0,90
143282,jakub-czerwinski,19/20,Kwalifikacje do Ligi Europy,2,1,180
143282,jakub-czerwinski,19/20,Kwalifikacje do Ligi Mistrzów,2,1,180
143282,jakub-czerwinski,19/20,Superpuchar,1,0,90
143282,jakub-czerwinski,18/19,Ekstraklasa,36,3,3240
143282,jakub-czerwinski,18/19,Fortuna Puchar Polski,1,0,120
143282,jakub-czerwinski,17/18,Ekstraklasa,15,1,1350
143282,jakub-czerwinski,17/18,Ekstraklasa,4,0,360
143282,jakub-czerwinski,17/18,Fortuna Puchar Polski,2,0,88
143282,jakub-czerwinski,17/18,3 Liga - Grupa I,1,0,45
143282,jakub-czerwinski,17/18,Kwalifikacje do Ligi Mistrzów,1,1,90
143282,jakub-czerwinski,16/17,Ekstraklasa,8,1,640
143282,jakub-czerwinski,16/17,3 Liga - Grupa I,1,0,90
143282,jakub-czerwinski,16/17,Liga Europy,0,0,0
143282,jakub-czerwinski,16/17,Liga Mistrzów,4,0,360
143282,jakub-czerwinski,16/17,Ekstraklasa,7,0,630
143282,jakub-czerwinski,16/17,Fortuna Puchar Polski,1,0,90
143282,jakub-czerwinski,15/16,Ekstraklasa,33,1,2970
143282,jakub-czerwinski,15/16,Fortuna Puchar Polski,1,0,90
143282,jakub-czerwinski,14/15,1 Liga,32,2,2842
143282,jakub-czerwinski,14/15,Fortuna Puchar Polski,1,1,90
143282,jakub-czerwinski,13/14,1 Liga,28,3,2520
143282,jakub-czerwinski,13/14,Fortuna Puchar Polski,0,0,0
143282,jakub-czerwinski,12/13,1 Liga,33,0,2683
143282,jakub-czerwinski,12/13,Fortuna Puchar Polski,2,0,180
143282,jakub-czerwinski,11/12,1 Liga,23,1,1982
