id,firstName,lastName,dates,marketValue
212432,christos,donis,2012-07-07,150000
212432,christos,donis,2012-08-25,250000
212432,christos,donis,2012-09-20,250000
212432,christos,donis,2013-02-09,250000
212432,christos,donis,2013-12-01,100000
212432,christos,donis,2014-03-27,250000
212432,christos,donis,2014-11-10,500000
212432,christos,donis,2015-05-09,600000
212432,christos,donis,2015-09-26,600000
212432,christos,donis,2016-12-20,450000
212432,christos,donis,2017-05-10,500000
212432,christos,donis,2017-12-17,500000
212432,christos,donis,2018-05-21,800000
212432,christos,donis,2018-12-06,800000
212432,christos,donis,2019-05-20,700000
212432,christos,donis,2019-12-17,700000
212432,christos,donis,2020-04-07,550000
212432,christos,donis,2020-08-03,750000
212432,christos,donis,2021-02-21,600000
212432,christos,donis,2021-05-18,600000
212432,christos,donis,2021-12-28,350000
212432,christos,donis,2022-11-06,300000
