id,firstName,lastName,season,competition,gamesPlayed,goals,minutes
132014,mattias,johansson,22/23,Ekstraklasa,11,1,774
132014,mattias,johansson,22/23,Fortuna Puchar Polski,2,0,170
132014,mattias,johansson,21/22,Ekstraklasa,20,1,1582
132014,mattias,johansson,21/22,Fortuna Puchar Polski,3,0,270
132014,mattias,johansson,21/22,Liga Europy,6,0,483
132014,mattias,johansson,21/22,Kwalifikacje do Ligi Europy,0,0,0
132014,mattias,johansson,21/22,Superpuchar,0,0,0
132014,mattias,johansson,21/22,Kwalifikacje do Ligi Mistrzów,2,0,17
132014,mattias,johansson,20/21,Süper Lig,29,3,2533
132014,mattias,johansson,19/20,SL1 Play-off,2,0,180
132014,mattias,johansson,19/20,Super League 1,21,0,1876
132014,mattias,johansson,19/20,Kypello Elladas,4,0,360
132014,mattias,johansson,18/19,Super League,19,4,1607
132014,mattias,johansson,18/19,Kypello Elladas,2,0,190
132014,mattias,johansson,17/18,Super League,21,1,1736
132014,mattias,johansson,17/18,Kypello Elladas,2,0,180
132014,mattias,johansson,17/18,Kwalifikacje do Ligi Europy,1,0,90
132014,mattias,johansson,16/17,Play-Offs Conference League,0,0,0
132014,mattias,johansson,16/17,Eredivisie,25,0,1986
132014,mattias,johansson,16/17,KNVB Beker,2,0,210
132014,mattias,johansson,16/17,Liga Europy,6,0,540
132014,mattias,johansson,16/17,Kwalifikacje do Ligi Europy,3,0,270
132014,mattias,johansson,15/16,Eredivisie,26,1,2283
132014,mattias,johansson,15/16,Beloften Eredivisie,1,0,66
132014,mattias,johansson,15/16,KNVB Beker,3,0,270
132014,mattias,johansson,15/16,Liga Europy,6,0,527
132014,mattias,johansson,15/16,Kwalifikacje do Ligi Europy,4,0,360
132014,mattias,johansson,14/15,Eredivisie,31,1,2545
132014,mattias,johansson,14/15,KNVB Beker,3,0,270
132014,mattias,johansson,14/15,Beloften Runda Wstępna,1,0,90
132014,mattias,johansson,13/14,Play-Offs Conference League,4,0,360
132014,mattias,johansson,13/14,Eredivisie,27,4,2377
132014,mattias,johansson,13/14,Liga Europy,11,0,990
132014,mattias,johansson,13/14,KNVB beker,3,0,287
132014,mattias,johansson,13/14,Beloften Eredivisie,2,0,180
132014,mattias,johansson,13/14,Johan Cruijff Schaal,1,0,120
132014,mattias,johansson,12/13,Eredivisie,12,0,438
132014,mattias,johansson,12/13,KNVB beker,5,0,94
132014,mattias,johansson,12/13,Beloften Eerste Divisie,14,0,1140
132014,mattias,johansson,12/13,Beloften Eredivisie,6,0,540
132014,mattias,johansson,12/13,Liga Europy,0,0,0
132014,mattias,johansson,11/12,Beloften Eredivisie,10,0,769
132014,mattias,johansson,11/12,Eredivisie,4,0,58
132014,mattias,johansson,11/12,Liga Europy,0,0,0
132014,mattias,johansson,10/11,Svenska Cupen,3,0,196
132014,mattias,johansson,2011,Allsvenskan,24,1,2085
132014,mattias,johansson,10/11,Kwalifikacje do Ligi Europy,6,1,407
132014,mattias,johansson,2010,Allsvenskan,13,0,984
132014,mattias,johansson,09/10,Svenska Cupen,2,0,162
132014,mattias,johansson,2009,Allsvenskan,4,0,252
